0,1,2,4
06:05-06:25,"CDR, FE-1",Orlan systems check-out during suited run,
06:25-06:40,Orlan Interface Unit (БСС) checkout,,
06:40-07:10,EVA gear donning,,
06:40-07:40,FE-2,Physical Exercise (TVIS),
07:10-07:40,"CDR, FE-1","Comm check and medical parameter monitoring. Before proceeding: CheckСК1,2 ОТКЛ (OFF) (on DC1 EVA support panel)",
07:40-07:55,"Orlan ingress, sealing off backpacks",,
07:40-08:20,FE-2,СОЖ Maintenance,
07:55-08:00,"CDR, FE-1",Orlan and БСС controls check-out,
08:00-08:05,Orlan and БСС preliminary leak check,,
08:05-08:20,Orlan fit check at Orlan pressure = 0.4,,
08:20-11:20,,"Translation from DC1 to Orbital Compartment in Orlan, БО-СУ hatch closure",
11:20-11:50,"CDR, FE-1",Exit Orlan,
,FE-2,Crew time for ISS adaptation and orientation,
11:50-12:50,,LUNCH,
12:50-13:30,CDR,DC1 [СО1Р] and Soyuz reconfig to initial state after the exercise,
12:50-13:00,FE-1,Post-exercise comm. reconfig for nominal ops,
12:50-13:20,FE-2,Crew time for ISS adaptation and orientation,
13:20-13:30,FSS- Temporary Stowage,,
13:30-15:30,"CDR, FE-1",Orlan dry run cleanup ops,
13:30-15:20,FE-2,FSS - заFluid System Servicer (FSS) charging,
15:20-15:30,CWC audit,,
15:30-15:40,PAO Hardware Setup,,
15:30-15:50,"CDR, FE-1","Replace Orlan #26,Orlan #27 БРТА telemetry unit battery (Orlan #26-1267990192,Orlan #27-1267990191, ФГБ1ПГО_315_1)",
15:40-15:50,FE-2,Crew prep for PAO,
15:50-16:00,FE-1,Terminate REBA Battery Charge,
15:50-16:10,FE-2,EPO for Burleson Independent School District (Ku + S-band),
16:10-16:15,"Transfer of TVIS, RED, and HRM data to MEC",,
16:10-16:15,CDR,Restore nominal comm config,
16:15-16:25,FE-2,Camcorder deactivation for Orlan suited exercise footage,
16:15-16:50,CDR,Prep for Work,
16:20-16:50,FE-1,,
16:25-16:50,FE-2,,
16:50-17:05,,Daily Planning Conference (S-band),
17:05-17:30,Prep for Work,,
17:30-18:00,DINNER,,
18:00-18:30,Daily Food Prep,,
18:30-19:30,Pre-sleep,,
19:30-06:00,SLEEP,,
Task List,FE-1,Expedition-16 Food Ration Containers prep for disposal (Food Ration Containerrepack),
IMS Update,,,
GMT,CREW,ACTIVITY,
06:00-06:10,,Morning Inspection,
06:10-06:40,,Post-sleep,
06:40-07:30,,BREAKFAST,
07:30-07:45,,Daily Planning Conference (S-band),
07:45-08:15,FE-2,Prep for Work,
07:45-08:00,"CDR, FE-1",,
08:00-10:00,"FE-1, CDR","Preparation of Orlan consumables, service and personal gearDC1 comm config",
08:15-08:25,FE-2,JEM - Vacuum Quick Disconnection Cap Check,
08:25-08:35,Backup Drive System (BDS) Cap Installation,,
08:35-08:45,MELFI Stage 1J Icepac 1 Insertion,,
08:45-08:55,Terminate EMU Metox Regeneration,,
08:55-09:05,Start EMU Metox Regeneration,,
09:05-09:25,RED Bolt Maintenance,,
09:25-10:55,Physical Exercise (RED),,
10:00-10:30,FE-1,Testing ПОВ (EVA Support Panel) in DC1 and ПхО (TransferCompartment),
10:00-10:30,CDR,Testing ПОВ (EVA Support Panel) in DC1 and ПхО (TransferCompartment),
10:30-11:10,"FE-1, CDR","Activation and inspection of Orlan suits #26, 27",
10:55-11:55,FE-2,Physical Exercise (CEVIS),
11:10-12:10,FE-1,Physical Exercise (RED),
11:10-12:40,CDR,"Physical Exercise (TVIS), day 3",
11:55-12:30,FE-2,Start BSA battery charge,
12:10-12:20,FE-1,Matryoshka-R. PCMCIA card replacement in AST spectrometer,
12:30-12:40,FE-2,FMK deployment ops,
12:40-12:55,FE-1,Channel О2 ИК0501 gas analyzer adjustment. Tagup with specialists (S-band),
12:40-13:40,"CDR, FE-2",LUNCH,
12:55-13:55,FE-1,LUNCH,
13:40-14:10,"CDR, FE-2",Crew Medical Restraint System (CMRS) - Checkout,
13:55-14:10,FE-1,Private Medical Conference (S + Ku-band),
14:10-14:50,RESPIRATION. Experiment setup. Tagup with specialists (S-band),,
14:10-14:20,CDR,Terminate charging 825М3 pack,
14:10-15:00,FE-2,EMU cooling loop scrub (start),
14:20-14:40,CDR,Activation of suit #25,
14:40-15:15,CDR,Replacing Suit #25 БРТА (Space Suit Telemetry Unit),
15:00-16:00,FE-2,ISS Crew Orientation,
15:10-16:20,FE-1,RESPIRATION. Experiment ops and cleanup. Tagup with specialists (S-,
,,band),
15:15-15:20,CDR,Installing battery in suit #25 backpackComm reconfig for nominal ops,
15:30-15:35,RESPIRATION. Photography,,
15:35-15:50,Private Medical Conference (S + Ku-band),,
16:00-16:20,FE-2,EMU Cooling Loop config,
16:20-16:40,CDR,RESPIRATION. Experiment setup. Tagup with specialists (S-band),
16:20-17:00,FE-1,СОЖ Maintenance,
16:40-18:00,CDR,RESPIRATION. Experiment ops and cleanup. Tagup with specialists (S-band),
16:40-16:55,FE-2,Evening Work Prep,
16:55-17:25,Start Filling CWC from the Lab Condensate Tank,,
17:00-17:05,FE-1,RESPIRATION. Photography,
17:05-18:35,"Physical Exercise (TVIS), day 3",,
17:25-17:50,FE-2,VHF Comm Check Through US Ground Sites,
17:50-18:05,Private Medical Conference (S + Ku-band),,
18:00-19:00,CDR,Physical Exercise (RED),
18:05-18:20,FE-2,Terminate filling CWC from Lab Condensate Tank,
18:20-18:50,EMU cooling loop scrub (terminate),,
18:35-19:10,FE-1,Evening Work Prep,
18:50-19:15,FE-2,,
19:00-19:15,CDR,,
19:10-19:15,FE-1,"Transfer of TVIS, RED, and HRM data to MEC",
19:15-19:30,,Daily Planning Conference (S-band),
19:30-20:00,,DINNER,
20:00-20:30,"CDR, FE-1",Daily Food Prep,
20:00-20:15,FE-2,,
20:30-21:30,"CDR, FE-1",Pre-sleep,
20:15-21:15,FE-2,,
21:15-21:30,FE-2,Questionnaire - journal entry,
21:30-06:00,,SLEEP,
Task List,FE-1,IMS Update,
"CDR,FE-1",Expedition-16 Food Ration Containers prep for disposal (Food RationContainer repack),,
GMT,CREW,ACTIVITY,
09:30-09:40,"CDR,FE-1",Morning Inspection,
09:30-09:50,FE-2,Blood analysis using Portable Clinical Blood Analyzer(PCBA) - subject,
09:40-10:10,"CDR,FE-1",Post-sleep,
09:50-10:00,FE-2,Morning Inspection,
10:00-10:30,FE-2,Post-sleep,
10:10-11:00,"CDR,FE-1",BREAKFAST,
10:30-11:20,FE-2,BREAKFAST,
11:00-11:25,FE-1,Prep for Work,
11:00-11:25,CDR,"ГА ИК0501 О2 Transducer R&R. Install S/N 012(00043539R, СМ1РО behind pnl 449, БФ СО2 [CO2 FilterUnit] bag, found 06/27/08)",
11:20-11:25,FE-2,Prep for Work,
11:25-11:40,.,Daily Planning Conference (S-band),
11:40-12:05,FE-2,Prep for Work,
11:40-11:45,"CDR,FE-1",Prep for Work,
11:45-13:15,FE-1,"Physical Exercise (TVIS), day 4",
11:45-12:00,CDR,БМП Ф2 Absorption Cartridge Regeneration (start),
12:05-12:35,FE-2CDR assists,Periodic Health Status,
12:35-13:15,FE-2,Periodic Health Status (PHS) Data Entry and HardwareStow,
12:35-13:00,CDR,Prep for Work,
13:00-14:30,CDR,"Physical Exercise (TVIS), day 4",
13:15-14:15,FE-1,"Removal of Local Temperature Sensor Switching Unit (ЛКТ)(ТА251МБ) and Memory Device from Soyuz 222 OrbitalCompartment (Stow in СМ1РО_3_314_1, bag 353-8)",
13:15-14:15,FE-2,FSL. Troubleshooting,
14:15-14:45,FE-2,3D Space. Hardware setup,
14:30-16:30,"CDR,FE-1","Review the preliminary EVA-20a T/L, watch video. Tagupwith specialists (S-band)",
14:45-15:15,FE-2,3D Space. Experiment ops.,
15:15-15:30,FE-2,3D Space. Equipment Stow,
15:30-16:30,FE-2,Crew time for ISS adaptation and orientation,
16:30-17:30,.,LUNCH,
17:30-19:00,"CDR,FE-1",EVA-20a equipment and tool search. Tagup with specialists(S-band),
17:30-17:45,FE-2,Start filling CWC from the Lab Condensate Tank,
17:45-18:15,FE-2,Connect JPM CGSE,
18:15-18:30,FE-2,JCGSE Gas Supply Start,
18:30-18:45,FE-2,Terminate filling CWC from the Lab Condensate Tank,
18:45-19:05,FE-2,JEM WG&VV jumper disconnect,
19:00-19:30,"CDR,FE-1 assists",МО-6. Hand Ergometry. To=19:13. Tagup with specialists(VHF),
19:05-19:20,FE-2,CGSE Gas Supply Terminate,
19:20-20:50,FE-2,Physical Exercise (RED),
19:30-20:20,FE-1,Filling EDV from WDS Tank 1 Using Compressor,
19:30-20:30,CDR,"Physical Exercise (VELO), day 4",
20:35-21:05,"FE-1,CDR assists",МО-6. Hand Ergometry. То=20:48. Tagup with specialists(VHF),
20:50-21:50,FE-2,Physical Exercise (CEVIS),
21:05-21:45,CDR,СОЖ Maintenance,
21:05-21:25,FE-1,IMS Update,
21:25-22:25,FE-1,"Physical Exercise (VELO + RED), day 4",
21:45-22:35,CDR,Evening Work Prep,
21:50-22:35,FE-2,Evening Work Prep,
22:25-22:30,FE-1,"Transfer of TVIS, RED, and HRM data to MEC",
22:30-22:35,FE-1,Evening Work Prep,
22:35-22:50,.,Daily Planning Conference (S-band),
22:50-23:00,.,Evening Work Prep,
23:00-23:30,.,DINNER,
23:30-00:00,"FE-1,FE-2",Daily Food Prep,
23:30-23:45,CDR,Daily Food Prep,
23:45-00:45,CDR,Pre-sleep,
00:00-01:00,"FE-1,FE-2",Pre-sleep,
00:45-01:00,CDR,БМП Ф2 Absorption Cartridge Regeneration (terminate),
01:00-09:30,.,SLEEP,
GMT,CREW,ACTIVITY,
06:00-06:10,"CDR,FE-1",Morning Inspection,
06:00-06:20,FE-2,Nutrition and Repository - urine sampling,
06:10-06:40,"CDR,FE-1",Post-sleep,
06:20-06:25,FE-2,Nutrition and Repository - urine sample MELFI insertion,
06:25-06:55,FE-2,Post-sleep,
06:40-07:30,"CDR,FE-1",BREAKFAST,
06:55-07:40,FE-2,,
07:30-07:40,"CDR,FE-1",Prep for Work,
07:40-07:55,.,Daily Planning Conference (S-band),
07:55-08:15,"CDR,FE-1",Prep for Work,
07:55-08:05,FE-2,BREAKFAST,
08:05-08:35,Prep for Work,,
08:15-10:15,FE-1,PLANTS-2. Equipment Setup. Tagup with specialists (S-band),
08:15-08:55,CDR,Preparation for donning Penguin suit. Tagup with specialists (S-band),
08:35-08:40,FE-2,Connect LAB1D6 rack to LTL loop prior to CDRA activation,
08:40-09:00,Nutrition and Repository - urine sample stow,,
08:55-09:05,CDR,Donning Penguin Suit,
09:00-10:30,FE-2,Physical Exercise (RED),
09:05-10:05,CDR,Soaking СКВ2 БТА Heat Exchanger-Evaporator Wicks. Tagup with specialists (S-band),
10:05-10:15,Data readout during Penguin suit wearing test,,
10:15-11:45,FE-1,"Physical Exercise (TVIS), day 2",
10:15-11:15,CDR,Flushing SKV2 БТА Heat Exchanger-Evaporator wicks,
10:30-11:30,FE-2,Physical Exercise (CEVIS),
11:15-11:25,CDR,Data readout during Penguin suit wearing test,
11:25-11:35,"Set up 825М3 power pack #1265570172 (00046459R, ФГБПГО_4_422_1) forcharging and start charging",,
11:30-12:05,FE-2,Replacing PPRV with MPEV in JLP,
11:35-12:05,CDR,FGB ЦВ1 Fan Screen Cleaning,
11:45-13:15,FE-1,Refilling Four EDV’s from ATV W1,
12:05-12:40,FE-2,Replacing PPRV with MPEV in JLP,
12:25-12:35,CDR,Data readout during Penguin suit wearing test,
12:35-13:05,Penguin suit close-out ops and data downlink,,
12:40-13:25,FE-2,Workstation Rack Monitor 1 Installation,
13:25-14:25,.,LUNCH,
14:25-16:25,.,New Module Delta Emergency Procedure Drill,
16:25-16:50,FE-2,TVIS Monthly Maintenance,
16:25-16:45,CDR,IMS Update,
16:25-17:05,FE-1,"Maintenance closures of Vozdukh Emergency Vacuum Valves in the spare part kit(007223R, CМ1РО_3_321_1 bag II-1/256-1 in a pouch)",
16:45-17:05,CDR,Maintenance closure of Vozdukh [ABK] valves in the spare part kit,
16:50-17:00,FE-2,Start EMU METOX Regeneration,
17:05-18:05,FE-1,"Physical Exercise (VELO + RED), day 2",
17:05-17:15,CDR,IWIS Data Transfer,
17:10-18:10,FE-2,ISS Crew Orientation,
17:15-17:55,CDR,СОЖ Maintenance,
17:55-18:05,IWIS - stowage,,
18:05-18:35,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurements in SM,
18:05-18:45,CDR,"Physical Exercise (VELO), day 2",
18:10-18:50,FE-2,Evening Work Prep,
18:35-18:55,FE-1,Evening Work Prep,
18:45-18:55,CDR,Evening Work Prep,
18:50-18:55,FE-2,"Transfer of TVIS, RED, and HRM data to MEC",
18:55-19:10,.,Daily Planning Conference (S-band),
19:10-19:30,.,Evening Work Prep,
19:30-20:00,.,DINNER,
20:00-20:30,.,Daily Food Prep,
20:30-21:30,.,Pre-sleep,
21:30-06:00,.,SLEEP,
